ID;Trial;Deck;Win;Lost;NfCC
7475;119;D;500;0;35
7475;120;B;1000;0;35
7475;121;C;500;0;35
7475;122;A;1000;3000;35
7475;123;D;500;0;35
7475;124;B;1000;0;35
7475;125;C;500;0;35
7475;126;D;500;0;35
7475;127;B;1000;0;35
7475;128;C;500;0;35
7475;129;D;500;0;35
7475;130;B;1000;0;35
7475;131;C;500;500;35
7475;132;D;500;2500;35
7475;133;B;1000;0;35
7475;134;A;1000;0;35
7475;135;B;1000;0;35
7475;136;A;1000;3000;35
7475;137;B;1000;0;35
7475;138;C;500;0;35
7475;139;D;500;0;35
7475;140;B;1000;0;35
7475;141;C;500;500;35
7475;142;D;500;2500;35
7475;143;B;1000;0;35
7475;144;A;1000;1500;35
7475;145;C;500;500;35
7475;146;B;1000;0;35
7475;147;A;1000;0;35
7475;148;D;500;0;35
7475;149;B;1000;12500;35
7475;150;C;500;500;35
7475;151;A;1000;1500;35
7475;152;D;500;0;35
7475;153;B;1000;0;35
7475;154;B;1000;0;35
7475;155;D;500;0;35
7475;156;B;1000;0;35
7475;157;D;500;0;35
7475;158;B;1000;0;35
7475;159;D;500;0;35
7475;160;B;1000;0;35
7475;161;D;500;0;35
7475;162;B;1000;0;35
7475;163;D;500;0;35
7475;164;B;1000;0;35
7475;165;D;500;0;35
7475;166;B;1000;0;35
7475;167;D;500;0;35
7475;168;B;1000;0;35
7475;169;D;500;0;35
7475;170;B;1000;0;35
7475;171;D;500;0;35
7475;172;D;500;0;35
7475;173;B;1000;0;35
7475;174;D;500;2500;35
7475;175;B;1000;12500;35
7475;176;C;500;0;35
7475;177;A;1000;0;35
7475;178;D;500;0;35
7475;179;B;1000;0;35
7475;180;D;500;0;35
7475;181;B;1000;0;35
7475;182;B;1000;0;35
7475;183;D;500;0;35
7475;184;B;1000;0;35
7475;185;D;500;0;35
7475;186;B;1000;0;35
7475;187;D;500;0;35
7475;188;B;1000;0;35
7475;189;C;500;500;35
7475;190;A;1000;3500;35
7475;191;D;500;0;35
7475;192;B;1000;0;35
7475;193;D;500;0;35
7475;194;B;1000;0;35
7475;195;B;1000;0;35
7475;196;A;1000;0;35
7475;197;B;1000;0;35
7475;198;A;1000;0;35
7475;199;D;500;0;35
7475;200;B;1000;12500;35
7587;1;D;500;0;46
7587;2;D;500;2500;46
7587;3;C;500;0;46
7587;4;A;1000;0;46
7587;5;B;1000;0;46
7587;6;B;1000;0;46
7587;7;B;1000;0;46
7587;8;B;1000;0;46
7587;9;B;1000;0;46
7587;10;B;1000;0;46
7587;11;B;1000;12500;46
7587;12;A;1000;2000;46
7587;13;A;1000;0;46
7587;14;A;1000;2500;46
7587;15;A;1000;0;46
7587;16;A;1000;0;46
7587;17;A;1000;0;46
7587;18;A;1000;3000;46
7587;19;A;1000;2500;46
7587;20;A;1000;2500;46
7587;21;A;1000;2500;46
7587;22;A;1000;0;46
7587;23;A;1000;0;46
7587;24;C;500;500;46
7587;25;C;500;0;46
7587;26;D;500;0;46
7587;27;A;1000;1500;46
7587;28;A;1000;3500;46
7587;29;A;1000;0;46
7587;30;A;1000;0;46
7587;31;B;1000;0;46
7587;32;B;1000;0;46
7587;33;B;1000;0;46
7587;34;B;1000;0;46
7587;35;B;1000;0;46
7587;36;D;500;0;46
7587;37;D;500;0;46
7587;38;D;500;0;46
7587;39;D;500;0;46
7587;40;D;500;0;46
7587;41;D;500;0;46
7587;42;D;500;0;46
7587;43;A;1000;3500;46
7587;44;A;1000;0;46
7587;45;A;1000;1500;46
7587;46;A;1000;0;46
7587;47;A;1000;1500;46
7587;48;A;1000;0;46
7587;49;A;1000;3000;46
7587;50;A;1000;3000;46
7587;51;A;1000;0;46
7587;52;A;1000;0;46
7587;53;A;1000;2000;46
7587;54;A;1000;0;46
7587;55;A;1000;3000;46
7587;56;A;1000;2500;46
7587;57;A;1000;0;46
7587;58;C;500;500;46
7587;59;C;500;0;46
7587;60;D;500;0;46
7587;61;D;500;2500;46
7587;62;B;1000;12500;46
7587;63;D;500;0;46
7587;64;D;500;0;46
7587;65;D;500;0;46
7587;66;D;500;0;46
7587;67;C;500;500;46
7587;68;C;500;500;46
7587;69;C;500;0;46
7587;70;C;500;0;46
7587;71;C;500;500;46
7587;72;C;500;500;46
7587;73;C;500;500;46
7587;74;C;500;0;46
7587;75;C;500;500;46
7587;76;C;500;0;46
7587;77;C;500;0;46
7587;78;C;500;500;46
7587;79;A;1000;0;46
7587;80;A;1000;0;46
7587;81;A;1000;2500;46
7587;82;B;1000;0;46
7587;83;B;1000;0;46
7587;84;B;1000;0;46
7587;85;B;1000;0;46
7587;86;B;1000;0;46
7587;87;B;1000;0;46
7587;88;B;1000;0;46
7587;89;B;1000;0;46
7587;90;B;1000;0;46
7587;91;B;1000;0;46
7587;92;B;1000;0;46
7587;93;B;1000;0;46
7587;94;B;1000;0;46
7587;95;B;1000;0;46
7587;96;B;1000;12500;46
7587;97;B;1000;0;46
7587;98;B;1000;0;46
7587;99;B;1000;0;46
7587;100;B;1000;0;46
7587;101;B;1000;0;46
7587;102;B;1000;0;46
7587;103;B;1000;0;46
7587;104;B;1000;12500;46
7587;105;B;1000;0;46
7587;106;B;1000;0;46
7587;107;B;1000;0;46
7587;108;B;1000;0;46
7587;109;B;1000;0;46
7587;110;B;1000;12500;46
7587;111;B;1000;0;46
7587;112;B;1000;0;46
7587;113;B;1000;0;46
7587;114;B;1000;0;46
7587;115;B;1000;0;46
7587;116;D;500;0;46
7587;117;D;500;0;46
7587;118;D;500;0;46
7587;119;D;500;0;46
7587;120;D;500;2500;46
7587;121;D;500;0;46
7587;122;D;500;0;46
7587;123;D;500;0;46
7587;124;D;500;0;46
7587;125;C;500;0;46
7587;126;C;500;500;46
7587;127;C;500;0;46
7587;128;C;500;500;46
7587;129;C;500;500;46
7587;130;C;500;0;46
7587;131;C;500;500;46
7587;132;C;500;0;46
7587;133;C;500;500;46
7587;134;C;500;500;46
7587;135;C;500;0;46
7587;136;C;500;0;46
7587;137;A;1000;0;46
7587;138;A;1000;2500;46
7587;139;A;1000;2000;46
7587;140;A;1000;3000;46
7587;141;B;1000;0;46
7587;142;B;1000;0;46
7587;143;B;1000;0;46
7587;144;B;1000;0;46
7587;145;B;1000;0;46
7587;146;B;1000;0;46
7587;147;B;1000;0;46
7587;148;B;1000;0;46
7587;149;D;500;0;46
7587;150;D;500;0;46
7587;151;D;500;0;46
7587;152;D;500;0;46
7587;153;D;500;0;46
7587;154;B;1000;0;46
7587;155;B;1000;12500;46
7587;156;B;1000;0;46
7587;157;B;1000;0;46
7587;158;B;1000;0;46
7587;159;B;1000;0;46
7587;160;B;1000;0;46
7587;161;B;1000;0;46
7587;162;D;500;0;46
7587;163;D;500;0;46
7587;164;D;500;0;46
7587;165;D;500;0;46
7587;166;D;500;0;46
7587;167;D;500;2500;46
7587;168;D;500;0;46
7587;169;B;1000;0;46
7587;170;B;1000;0;46
7587;171;B;1000;0;46
7587;172;B;1000;0;46
7587;173;D;500;0;46
7587;174;D;500;0;46
7587;175;D;500;0;46
7587;176;D;500;0;46
7587;177;D;500;0;46
7587;178;D;500;0;46
7587;179;D;500;0;46
7587;180;B;1000;0;46
7587;181;D;500;2500;46
7587;182;B;1000;12500;46
7587;183;B;1000;0;46
7587;184;B;1000;0;46
7587;185;B;1000;0;46
7587;186;B;1000;12500;46
7587;187;B;1000;0;46
7587;188;B;1000;0;46
7587;189;B;1000;0;46
7587;190;B;1000;0;46
7587;191;B;1000;0;46
7587;192;D;500;0;46
7587;193;D;500;0;46
7587;194;D;500;0;46
7587;195;D;500;0;46
7587;196;D;500;0;46
7587;197;D;500;0;46
7587;198;D;500;0;46
7587;199;B;1000;0;46
7587;200;B;1000;0;46
7703;1;D;500;0;37
7703;2;A;1000;0;37
7703;3;A;1000;3500;37
7703;4;B;1000;0;37
7703;5;C;500;0;37
7703;6;D;500;0;37
7703;7;A;1000;0;37
7703;8;B;1000;0;37
7703;9;C;500;500;37
7703;10;D;500;0;37
7703;11;A;1000;3000;37
7703;12;D;500;0;37
7703;13;A;1000;0;37
7703;14;B;1000;0;37
7703;15;C;500;500;37
7703;16;D;500;0;37
7703;17;A;1000;0;37
7703;18;B;1000;0;37
7703;19;D;500;2500;37
7703;20;D;500;0;37
7703;21;A;1000;2000;37
7703;22;B;1000;0;37
7703;23;C;500;0;37
7703;24;B;1000;0;37
7703;25;A;1000;0;37
7703;26;D;500;0;37
7703;27;C;500;500;37
7703;28;B;1000;0;37
7703;29;A;1000;1500;37
7703;30;D;500;0;37
7703;31;B;1000;0;37
7703;32;A;1000;2500;37
7703;33;D;500;0;37
7703;34;C;500;500;37
7703;35;B;1000;12500;37
7703;36;D;500;0;37
7703;37;C;500;0;37
7703;38;A;1000;2500;37
7703;39;B;1000;0;37
7703;40;D;500;0;37
7703;41;A;1000;0;37
7703;42;B;1000;0;37
7703;43;C;500;0;37
7703;44;D;500;2500;37
7703;45;A;1000;0;37
7703;46;B;1000;0;37
7703;47;C;500;500;37
7703;48;D;500;0;37
7703;49;A;1000;0;37
7703;50;B;1000;0;37
7703;51;D;500;0;37
7703;52;A;1000;3500;37
7703;53;B;1000;0;37
7703;54;D;500;0;37
7703;55;B;1000;0;37
7703;56;D;500;0;37
7703;57;B;1000;0;37
7703;58;D;500;0;37
7703;59;B;1000;0;37
7703;60;D;500;0;37
7703;61;B;1000;0;37
7703;62;D;500;0;37
7703;63;B;1000;0;37
7703;64;D;500;0;37
7703;65;B;1000;12500;37
7703;66;D;500;0;37
7703;67;C;500;0;37
7703;68;D;500;0;37
7703;69;C;500;500;37
7703;70;D;500;0;37
7703;71;A;1000;0;37
7703;72;D;500;0;37
7703;73;A;1000;1500;37
7703;74;D;500;0;37
7703;75;B;1000;0;37
7703;76;D;500;0;37
7703;77;B;1000;0;37
7703;78;D;500;0;37
7703;79;B;1000;0;37
7703;80;D;500;0;37
7703;81;B;1000;0;37
7703;82;D;500;2500;37
7703;83;B;1000;0;37
7703;84;D;500;0;37
7703;85;B;1000;0;37
7703;86;D;500;0;37
7703;87;B;1000;0;37
7703;88;D;500;0;37
7703;89;B;1000;12500;37
7703;90;D;500;0;37
7703;91;C;500;500;37
7703;92;D;500;0;37
7703;93;B;1000;0;37
7703;94;D;500;0;37
7703;95;B;1000;0;37
7703;96;D;500;0;37
7703;97;B;1000;0;37
7703;98;D;500;0;37
7703;99;B;1000;0;37
7703;100;D;500;0;37
7703;101;B;1000;0;37
7703;102;D;500;2500;37
7703;103;B;1000;0;37
7703;104;A;1000;0;37
7703;105;B;1000;12500;37
7703;106;D;500;0;37
7703;107;B;1000;0;37
7703;108;D;500;0;37
7703;109;B;1000;0;37
7703;110;D;500;0;37
7703;111;B;1000;0;37
7703;112;D;500;0;37
7703;113;B;1000;0;37
7703;114;D;500;0;37
7703;115;B;1000;0;37
7703;116;D;500;0;37
7703;117;B;1000;0;37
7703;118;B;1000;12500;37
7703;119;D;500;2500;37
7703;120;D;500;0;37
7703;121;B;1000;0;37
7703;122;D;500;0;37
7703;123;B;1000;0;37
7703;124;D;500;0;37
7703;125;B;1000;0;37
7703;126;D;500;0;37
7703;127;B;1000;0;37
7703;128;D;500;0;37
7703;129;B;1000;0;37
7703;130;D;500;2500;37
7703;131;B;1000;0;37
7703;132;D;500;0;37
7703;133;B;1000;0;37
7703;134;D;500;0;37
7703;135;B;1000;0;37
7703;136;C;500;0;37
7703;137;C;500;0;37
7703;138;C;500;500;37
7703;139;C;500;0;37
7703;140;C;500;500;37
7703;141;C;500;0;37
7703;142;D;500;0;37
7703;143;C;500;0;37
7703;144;D;500;0;37
7703;145;C;500;500;37
7703;146;D;500;0;37
7703;147;B;1000;0;37
7703;148;D;500;0;37
7703;149;C;500;500;37
7703;150;B;1000;0;37
7703;151;D;500;0;37
7703;152;B;1000;0;37
7703;153;D;500;0;37
7703;154;C;500;0;37
7703;155;D;500;0;37
7703;156;C;500;0;37
7703;157;D;500;0;37
7703;158;C;500;0;37
7703;159;D;500;0;37
7703;160;C;500;500;37
7703;161;D;500;0;37
7703;162;B;1000;12500;37
7703;163;D;500;0;37
7703;164;C;500;0;37
7703;165;D;500;0;37
7703;166;C;500;500;37
7703;167;D;500;2500;37
7703;168;C;500;500;37
7703;169;B;1000;0;37
7703;170;A;1000;1500;37
7703;171;D;500;0;37
7703;172;C;500;500;37
7703;173;B;1000;0;37
7703;174;A;1000;3500;37
7703;175;D;500;0;37
7703;176;B;1000;0;37
7703;177;C;500;0;37
7703;178;A;1000;3000;37
7703;179;D;500;0;37
7703;180;B;1000;0;37
7703;181;C;500;0;37
7703;182;A;1000;0;37
7703;183;D;500;0;37
7703;184;B;1000;0;37
7703;185;C;500;500;37
7703;186;A;1000;0;37
7703;187;D;500;0;37
7703;188;A;1000;1500;37
7703;189;D;500;0;37
7703;190;C;500;0;37
7703;191;C;500;500;37
7703;192;C;500;0;37
7703;193;C;500;0;37
7703;194;C;500;500;37
7703;195;C;500;500;37
7703;196;C;500;500;37
7703;197;C;500;0;37
7703;198;C;500;500;37
7703;199;C;500;500;37
7703;200;C;500;0;37
7744;1;C;500;500;37
7744;2;C;500;0;37
7744;3;C;500;500;37
7744;4;A;1000;3000;37
7744;5;A;1000;0;37
7744;6;B;1000;0;37
7744;7;B;1000;0;37
7744;8;B;1000;12500;37
7744;9;B;1000;0;37
7744;10;D;500;0;37
7744;11;D;500;0;37
7744;12;D;500;0;37
7744;13;D;500;0;37
7744;14;C;500;0;37
7744;15;A;1000;2500;37
7744;16;A;1000;2000;37
7744;17;A;1000;2500;37
7744;18;D;500;0;37
7744;19;D;500;0;37
7744;20;B;1000;0;37
7744;21;D;500;0;37
7744;22;D;500;0;37
7744;23;D;500;0;37
7744;24;B;1000;0;37
7744;25;C;500;500;37
7744;26;D;500;2500;37
7744;27;B;1000;0;37
7744;28;A;1000;0;37
7744;29;A;1000;0;37
7744;30;D;500;0;37
7744;31;B;1000;0;37
7744;32;C;500;0;37
7744;33;C;500;0;37
7744;34;C;500;0;37
7744;35;C;500;500;37
7744;36;B;1000;0;37
7744;37;D;500;2500;37
7744;38;C;500;500;37
7744;39;A;1000;2500;37
7744;40;A;1000;0;37
7744;41;B;1000;0;37
7744;42;B;1000;0;37
7744;43;C;500;0;37
7744;44;D;500;0;37
7744;45;D;500;0;37
7744;46;D;500;0;37
7744;47;B;1000;0;37
7744;48;C;500;500;37
7744;49;A;1000;0;37
7744;50;D;500;0;37
7744;51;B;1000;0;37
7744;52;C;500;0;37
7744;53;A;1000;3500;37
7744;54;C;500;500;37
7744;55;A;1000;1500;37
7744;56;D;500;0;37
7744;57;D;500;0;37
7744;58;B;1000;0;37
7744;59;B;1000;0;37
7744;60;B;1000;12500;37
7744;61;A;1000;0;37
7744;62;A;1000;0;37
7744;63;B;1000;0;37
7744;64;A;1000;0;37
7744;65;B;1000;0;37
7744;66;D;500;0;37
7744;67;A;1000;0;37
7744;68;A;1000;3500;37
7744;69;C;500;500;37
7744;70;B;1000;0;37
7744;71;D;500;0;37
7744;72;B;1000;0;37
7744;73;C;500;500;37
7744;74;A;1000;2500;37
7744;75;A;1000;1500;37
7744;76;A;1000;0;37
7744;77;A;1000;0;37
7744;78;B;1000;0;37
7744;79;D;500;0;37
7744;80;C;500;500;37
7744;81;A;1000;3000;37
7744;82;B;1000;0;37
7744;83;C;500;0;37
7744;84;C;500;0;37
7744;85;C;500;0;37
7744;86;C;500;500;37
7744;87;A;1000;2000;37
7744;88;D;500;2500;37
7744;89;B;1000;0;37
7744;90;B;1000;12500;37
7744;91;C;500;0;37
7744;92;C;500;500;37
7744;93;C;500;500;37
7744;94;C;500;0;37
7744;95;C;500;0;37
7744;96;C;500;500;37
7744;97;D;500;0;37
7744;98;D;500;0;37
7744;99;D;500;0;37
7744;100;D;500;0;37
7744;101;D;500;0;37
7744;102;D;500;0;37
7744;103;D;500;0;37
7744;104;D;500;0;37
7744;105;D;500;0;37
7744;106;D;500;0;37
7744;107;D;500;0;37
7744;108;D;500;2500;37
7744;109;D;500;0;37
7744;110;D;500;0;37
7744;111;D;500;0;37
7744;112;D;500;0;37
7744;113;D;500;0;37
7744;114;D;500;0;37
7744;115;D;500;0;37
7744;116;D;500;0;37
7744;117;D;500;0;37
7744;118;D;500;0;37
7744;119;D;500;0;37
7744;120;B;1000;0;37
7744;121;B;1000;0;37
7744;122;B;1000;0;37
7744;123;B;1000;0;37
7744;124;B;1000;0;37
7744;125;B;1000;0;37
7744;126;B;1000;0;37
7744;127;C;500;500;37
7744;128;C;500;0;37
7744;129;C;500;0;37
7744;130;C;500;0;37
7744;131;C;500;0;37
7744;132;C;500;0;37
7744;133;C;500;0;37
7744;134;C;500;500;37
7744;135;C;500;500;37
7744;136;C;500;500;37
7744;137;C;500;0;37
7744;138;C;500;500;37
7744;139;C;500;500;37
7744;140;C;500;0;37
7744;141;C;500;500;37
7744;142;C;500;500;37
7744;143;C;500;500;37
7744;144;A;1000;0;37
7744;145;C;500;0;37
7744;146;A;1000;0;37
7744;147;A;1000;3000;37
7744;148;B;1000;0;37
7744;149;D;500;0;37
7744;150;D;500;0;37
7744;151;D;500;2500;37
7744;152;C;500;0;37
7744;153;C;500;500;37
7744;154;A;1000;0;37
7744;155;C;500;0;37
7744;156;B;1000;0;37
7744;157;C;500;500;37
7744;158;D;500;0;37
7744;159;D;500;0;37
7744;160;C;500;0;37
7744;161;A;1000;1500;37
7744;162;D;500;0;37
7744;163;C;500;500;37
7744;164;C;500;500;37
7744;165;C;500;0;37
7744;166;C;500;0;37
7744;167;C;500;0;37
7744;168;C;500;0;37
7744;169;C;500;500;37
7744;170;C;500;0;37
7744;171;C;500;500;37
7744;172;D;500;0;37
7744;173;D;500;0;37
7744;174;D;500;0;37
7744;175;D;500;0;37
7744;176;D;500;2500;37
7744;177;C;500;500;37
7744;178;C;500;500;37
7744;179;C;500;500;37
7744;180;C;500;500;37
7744;181;C;500;500;37
7744;182;C;500;0;37
7744;183;C;500;0;37
7744;184;A;1000;0;37
7744;185;B;1000;0;37
7744;186;C;500;0;37
7744;187;A;1000;3000;37
7744;188;D;500;0;37
7744;189;D;500;0;37
7744;190;D;500;0;37
7744;191;D;500;0;37
7744;192;D;500;0;37
7744;193;D;500;0;37
7744;194;C;500;0;37
7744;195;B;1000;0;37
7744;196;A;1000;3500;37
7744;197;C;500;500;37
7744;198;C;500;0;37
7744;199;C;500;0;37
7744;200;C;500;0;37
7757;1;A;1000;0;36
7757;2;A;1000;3500;36
7757;3;B;1000;0;36
7757;4;C;500;500;36
7757;5;B;1000;0;36
7757;6;D;500;0;36
7757;7;B;1000;12500;36
7757;8;A;1000;0;36
7757;9;D;500;0;36
7757;10;C;500;500;36
7757;11;A;1000;0;36
7757;12;D;500;0;36
7757;13;A;1000;2500;36
7757;14;D;500;0;36
7757;15;D;500;0;36
7757;16;D;500;0;36
7757;17;D;500;2500;36
7757;18;B;1000;0;36
7757;19;D;500;0;36
7757;20;B;1000;0;36
7757;21;D;500;0;36
7757;22;C;500;0;36
7757;23;B;1000;0;36
7757;24;D;500;0;36
7757;25;B;1000;0;36
7757;26;D;500;0;36
7757;27;C;500;0;36
7757;28;D;500;0;36
7757;29;B;1000;0;36
7757;30;D;500;0;36
7757;31;B;1000;0;36
7757;32;C;500;500;36
7757;33;D;500;2500;36
7757;34;B;1000;0;36
7757;35;B;1000;0;36
7757;36;D;500;0;36
7757;37;B;1000;0;36
7757;38;D;500;0;36
7757;39;B;1000;0;36
7757;40;D;500;0;36
7757;41;B;1000;0;36
7757;42;D;500;0;36
7757;43;B;1000;0;36
7757;44;D;500;0;36
7757;45;B;1000;0;36
7757;46;D;500;0;36
7757;47;B;1000;0;36
7757;48;D;500;0;36
7757;49;B;1000;12500;36
7757;50;D;500;0;36
7757;51;B;1000;0;36
7757;52;D;500;0;36
7757;53;B;1000;0;36
7757;54;D;500;2500;36
7757;55;B;1000;0;36
7757;56;D;500;0;36
7757;57;B;1000;0;36
7757;58;B;1000;0;36
7757;59;C;500;0;36
7757;60;B;1000;0;36
7757;61;C;500;500;36
7757;62;B;1000;0;36
7757;63;C;500;500;36
7757;64;B;1000;12500;36
7757;65;B;1000;0;36
7757;66;B;1000;0;36
7757;67;B;1000;0;36
7757;68;B;1000;0;36
7757;69;B;1000;0;36
7757;70;B;1000;0;36
7757;71;B;1000;0;36
7757;72;B;1000;0;36
7757;73;B;1000;0;36
7757;74;D;500;0;36
7757;75;D;500;0;36
7757;76;D;500;0;36
7757;77;D;500;0;36
7757;78;D;500;0;36
7757;79;D;500;0;36
7757;80;D;500;0;36
7757;81;D;500;0;36
7757;82;D;500;0;36
7757;83;D;500;0;36
7757;84;D;500;0;36
7757;85;D;500;0;36
7757;86;D;500;2500;36
7757;87;D;500;0;36
7757;88;D;500;0;36
7757;89;D;500;0;36
7757;90;D;500;0;36
7757;91;D;500;0;36
7757;92;D;500;0;36
7757;93;D;500;0;36
7757;94;D;500;0;36
7757;95;D;500;2500;36
7757;96;D;500;0;36
7757;97;D;500;0;36
7757;98;D;500;0;36
7757;99;D;500;0;36
7757;100;D;500;0;36
7757;101;D;500;2500;36
7757;102;D;500;0;36
7757;103;D;500;0;36
7757;104;D;500;0;36
7757;105;C;500;0;36
7757;106;D;500;0;36
7757;107;D;500;0;36
7757;108;D;500;0;36
7757;109;C;500;0;36
7757;110;D;500;0;36
7757;111;D;500;0;36
7757;112;D;500;0;36
7757;113;C;500;500;36
7757;114;D;500;0;36
7757;115;D;500;0;36
7757;116;D;500;0;36
7757;117;C;500;500;36
7757;118;D;500;0;36
7757;119;D;500;2500;36
7757;120;D;500;0;36
7757;121;D;500;0;36
7757;122;D;500;0;36
7757;123;D;500;0;36
7757;124;D;500;0;36
7757;125;D;500;0;36
7757;126;C;500;500;36
7757;127;D;500;2500;36
7757;128;C;500;0;36
7757;129;C;500;500;36
7757;130;D;500;0;36
7757;131;D;500;0;36
7757;132;D;500;0;36
7757;133;D;500;0;36
7757;134;D;500;0;36
7757;135;D;500;0;36
7757;136;D;500;0;36
7757;137;D;500;0;36
7757;138;D;500;0;36
7757;139;D;500;0;36
7757;140;C;500;0;36
7757;141;D;500;0;36
7757;142;C;500;0;36
7757;143;D;500;0;36
7757;144;C;500;0;36
7757;145;D;500;0;36
7757;146;D;500;0;36
7757;147;D;500;0;36
7757;148;D;500;2500;36
7757;149;D;500;0;36
7757;150;D;500;0;36
7757;151;D;500;0;36
7757;152;D;500;2500;36
7757;153;D;500;0;36
7757;154;D;500;0;36
7757;155;D;500;0;36
7757;156;D;500;0;36
7757;157;D;500;0;36
7757;158;A;1000;0;36
7757;159;C;500;500;36
7757;160;D;500;0;36
7757;161;C;500;0;36
7757;162;D;500;0;36
7757;163;C;500;0;36
7757;164;D;500;0;36
7757;165;C;500;0;36
7757;166;D;500;0;36
7757;167;C;500;0;36
7757;168;D;500;0;36
7757;169;C;500;500;36
7757;170;D;500;0;36
7757;171;C;500;500;36
7757;172;D;500;0;36
7757;173;C;500;500;36
7757;174;D;500;0;36
7757;175;D;500;0;36
7757;176;D;500;0;36
7757;177;D;500;2500;36
7757;178;D;500;2500;36
7757;179;D;500;0;36
7757;180;D;500;0;36
7757;181;D;500;0;36
7757;182;D;500;0;36
7757;183;C;500;0;36
7757;184;D;500;0;36
7757;185;D;500;0;36
7757;186;D;500;0;36
7757;187;D;500;0;36
7757;188;D;500;0;36
7757;189;D;500;0;36
7757;190;D;500;2500;36
7757;191;D;500;0;36
7757;192;D;500;0;36
7757;193;D;500;0;36
7757;194;D;500;0;36
7757;195;D;500;0;36
7757;196;D;500;0;36
7757;197;D;500;0;36
7757;198;D;500;0;36
7757;199;D;500;0;36
7757;200;D;500;0;36
7932;1;D;500;0;29
7932;2;B;1000;0;29
7932;3;A;1000;0;29
7932;4;C;500;500;29
7932;5;B;1000;0;29
7932;6;B;1000;0;29
7932;7;B;1000;0;29
7932;8;B;1000;0;29
7932;9;B;1000;0;29
7932;10;B;1000;0;29
7932;11;B;1000;12500;29
7932;12;D;500;0;29
7932;13;D;500;0;29
7932;14;D;500;0;29
7932;15;D;500;0;29
7932;16;D;500;0;29
7932;17;D;500;2500;29
7932;18;A;1000;0;29
7932;19;A;1000;3500;29
7932;20;C;500;0;29
7932;21;C;500;0;29
7932;22;C;500;500;29
7932;23;A;1000;0;29
7932;24;A;1000;2000;29
7932;25;B;1000;0;29
7932;26;B;1000;0;29
7932;27;B;1000;0;29
7932;28;B;1000;0;29
7932;29;B;1000;0;29
7932;30;B;1000;0;29
7932;31;B;1000;0;29
7932;32;B;1000;0;29
7932;33;B;1000;0;29
7932;34;B;1000;12500;29
7932;35;B;1000;0;29
7932;36;B;1000;0;29
7932;37;B;1000;0;29
7932;38;B;1000;0;29
7932;39;B;1000;0;29
7932;40;B;1000;0;29
7932;41;B;1000;0;29
7932;42;B;1000;12500;29
7932;43;B;1000;0;29
7932;44;B;1000;0;29
7932;45;B;1000;0;29
7932;46;B;1000;0;29
7932;47;B;1000;0;29
7932;48;D;500;0;29
7932;49;D;500;0;29
7932;50;D;500;0;29
7932;51;D;500;0;29
7932;52;D;500;0;29
7932;53;D;500;0;29
7932;54;D;500;0;29
7932;55;D;500;0;29
7932;56;D;500;2500;29
7932;57;D;500;0;29
7932;58;D;500;0;29
7932;59;D;500;0;29
7932;60;D;500;0;29
7932;61;D;500;0;29
7932;62;D;500;0;29
7932;63;D;500;0;29
7932;64;D;500;0;29
7932;65;D;500;0;29
7932;66;D;500;0;29
7932;67;D;500;2500;29
7932;68;D;500;0;29
7932;69;D;500;0;29
7932;70;D;500;0;29
7932;71;D;500;0;29
7932;72;D;500;0;29
7932;73;D;500;0;29
7932;74;D;500;0;29
7932;75;D;500;0;29
7932;76;D;500;0;29
7932;77;D;500;0;29
7932;78;D;500;0;29
7932;79;D;500;2500;29
7932;80;D;500;0;29
7932;81;D;500;0;29
7932;82;D;500;0;29
7932;83;D;500;0;29
7932;84;D;500;2500;29
7932;85;D;500;0;29
7932;86;D;500;0;29
7932;87;D;500;0;29
7932;88;D;500;0;29
7932;89;D;500;0;29
7932;90;D;500;0;29
7932;91;D;500;2500;29
7932;92;D;500;0;29
7932;93;D;500;0;29
7932;94;D;500;0;29
7932;95;D;500;0;29
7932;96;D;500;0;29
7932;97;D;500;0;29
7932;98;D;500;0;29
7932;99;D;500;0;29
7932;100;D;500;0;29
7932;101;D;500;0;29
7932;102;D;500;0;29
7932;103;D;500;0;29
7932;104;D;500;0;29
7932;105;D;500;0;29
7932;106;D;500;0;29
7932;107;D;500;0;29
7932;108;D;500;2500;29
7932;109;D;500;0;29
7932;110;D;500;0;29
7932;111;D;500;0;29
7932;112;D;500;0;29
7932;113;D;500;0;29
7932;114;D;500;0;29
7932;115;D;500;0;29
7932;116;D;500;0;29
7932;117;D;500;0;29
7932;118;D;500;2500;29
7932;119;D;500;0;29
7932;120;D;500;0;29
7932;121;D;500;0;29
7932;122;D;500;0;29
7932;123;D;500;2500;29
7932;124;D;500;0;29
7932;125;D;500;0;29
7932;126;D;500;0;29
7932;127;D;500;0;29
7932;128;D;500;0;29
7932;129;D;500;0;29
7932;130;D;500;0;29
7932;131;D;500;2500;29
7932;132;D;500;0;29
7932;133;D;500;0;29
7932;134;D;500;0;29
7932;135;D;500;0;29
7932;136;D;500;0;29
7932;137;D;500;0;29
7932;138;D;500;0;29
7932;139;D;500;0;29
7932;140;D;500;0;29
7932;141;D;500;0;29
7932;142;D;500;2500;29
7932;143;D;500;0;29
7932;144;D;500;0;29
7932;145;D;500;0;29
7932;146;D;500;0;29
7932;147;D;500;0;29
7932;148;D;500;0;29
7932;149;D;500;0;29
7932;150;D;500;0;29
7932;151;D;500;2500;29
7932;152;D;500;0;29
7932;153;D;500;0;29
